学号,平均消费额/天,消费额为0的天数
23429149,0.2532467532467532,0.444047619047619
32980192,0.43398268398268397,0.27380952380952384
2418492,0.3668831168831169,0.22738095238095238
42894278,0.2673160173160173,0.319047619047619
65361918,0.25216450216450215,0.3130952380952381
23494292,0.23484848484848483,0.2892857142857143
99922273,0.4502164502164502,0.2845238095238095
33427612,0.23160173160173156,0.33095238095238094
76819096,0.2716450216450216,0.3476190476190476
99848606,0.3625541125541125,0.20952380952380953
62631893,0.34307359307359303,0.3392857142857143
12360624,0.23376623376623373,0.3130952380952381
33282984,0.20887445887445888,0.37142857142857144
82666720,0.20670995670995668,0.48333333333333334
72722336,0.13095238095238093,0.4773809523809524
26602406,0.2792207792207792,0.29404761904761906
45139049,0.2857142857142857,0.36666666666666664
15792983,0.30194805194805197,0.2904761904761905
89882292,0.38419913419913415,0.24285714285714285
28092332,0.3257575757575757,0.49047619047619045
89269741,0.4015151515151515,0.25357142857142856
32330861,0.3268398268398268,0.20833333333333334
96397228,0.3906926406926407,0.4095238095238095
99037382,0.2867965367965367,0.19285714285714287
21667299,0.41666666666666663,0.2392857142857143
24142212,0.34415584415584416,0.3
32146643,0.2564935064935065,0.3107142857142857
81269091,0.3257575757575757,0.5345238095238095
33241712,0.2186147186147186,0.775
16243226,0.2510822510822511,0.42142857142857143
39932201,0.277056277056277,0.21071428571428572
93927581,0.3484848484848485,0.26904761904761904
25998721,0.33441558441558444,0.3488095238095238
60282712,0.329004329004329,0.2773809523809524
18383820,0.20670995670995668,0.3238095238095238
28095017,0.2294372294372294,0.23452380952380952
80624160,0.2489177489177489,0.3547619047619048
31288331,0.2673160173160173,0.34404761904761905
37138107,0.26190476190476186,0.30714285714285716
19393172,0.29870129870129863,0.32261904761904764
64746299,0.525974025974026,0.2511904761904762
32012189,0.4534632034632035,0.5630952380952381
61229169,0.2662337662337662,0.22142857142857142
2304833,0.30411255411255406,0.2392857142857143
32372910,0.34307359307359303,0.30714285714285716
72772917,0.2532467532467532,0.44166666666666665
8437622,0.14285714285714285,0.39285714285714285
34432232,0.2532467532467532,0.27380952380952384
97821621,0.25541125541125537,0.4369047619047619
37424283,0.2196969696969697,0.3261904761904762
91173761,0.4025974025974026,0.34285714285714286
97291292,0.26190476190476186,0.25833333333333336
11327424,0.3971861471861472,0.44166666666666665
31832891,0.4025974025974026,0.3047619047619048
22287296,0.02489177489177489,0.37857142857142856
63723199,0.27813852813852813,0.3202380952380952
72619127,0.37337662337662336,0.41904761904761906
81131792,0.10389610389610386,0.5630952380952381
95042391,0.4989177489177489,0.2511904761904762
43199252,0.21212121212121207,0.3547619047619048
32260496,0.36363636363636365,0.3119047619047619
63270289,0.3203463203463203,0.07261904761904762
36429360,0.20129870129870125,0.30952380952380953
77302993,0.2435064935064935,0.2845238095238095
91233922,0.33225108225108224,0.35714285714285715
74737926,0.34632034632034625,0.5476190476190477
62617292,0.4577922077922078,0.319047619047619
42227283,0.4437229437229437,0.25357142857142856
22293694,0.2283549783549783,0.21666666666666667
31438171,0.2911255411255411,0.2904761904761905
11292928,0.16125541125541124,0.25833333333333336
32229313,0.16774891774891773,0.29404761904761906
31741429,0.21212121212121207,0.41785714285714287
78139183,0.2186147186147186,0.4035714285714286
34289714,0.21428571428571427,0.25595238095238093
39163010,0.4025974025974026,0.2619047619047619
62942271,0.33549783549783546,0.3619047619047619
98292214,0.42207792207792205,0.36547619047619045
31211294,0.33008658008658004,0.2119047619047619
91893062,0.1331168831168831,0.3273809523809524
74281792,0.42207792207792205,0.23809523809523808
9997313,0.28354978354978355,0.20357142857142857
84433138,0.07683982683982685,0.36428571428571427
49441711,0.1764069264069264,0.32857142857142857
28169269,0.44047619047619047,0.3404761904761905
23639368,0.1991341991341991,0.3607142857142857
60591923,0.5346320346320347,0.3595238095238095
22672837,0.23484848484848483,0.38452380952380955
73236329,0.3138528138528138,0.2988095238095238
69692761,0.3528138528138528,0.21904761904761905
59143013,0.21428571428571427,0.2702380952380952
94682272,0.18073593073593072,0.43214285714285716
36329127,0.2489177489177489,0.2761904761904762
16231377,0.2435064935064935,0.4357142857142857
80398204,0.3560606060606061,0.32261904761904764
44149291,0.21536796536796535,0.3345238095238095
47193238,0.29653679653679654,0.3047619047619048
10283171,0.2759740259740259,0.41309523809523807
31109244,0.36580086580086585,0.27380952380952384
98113181,0.354978354978355,0.27976190476190477
23882423,0.4047619047619048,0.24523809523809523
77046298,0.33441558441558444,0.28214285714285714
96993743,0.3874458874458875,0.25595238095238093
99244941,0.34415584415584416,0.305952380952381
86872321,0.3528138528138528,0.40714285714285714
80782469,0.4134199134199134,0.6452380952380953
52286119,0.37554112554112556,0.13452380952380952
12698122,0.3268398268398268,0.5797619047619048
23031418,0.2597402597402597,0.34523809523809523
12713792,0.34523809523809523,0.24404761904761904
23237969,0.2543290043290043,0.6916666666666667
32466394,0.2283549783549783,0.3726190476190476
86621192,0.3084415584415584,0.33690476190476193
94548723,0.2846320346320346,0.29523809523809524
6297933,0.354978354978355,0.4392857142857143
74633324,0.3225108225108225,0.2976190476190476
32072436,0.25757575757575757,0.18095238095238095
83222491,0.3917748917748918,0.5273809523809524
49392433,0.29004329004329005,0.2654761904761905
31092382,0.34632034632034625,0.425
82137829,0.3225108225108225,0.2630952380952381
13773219,0.19588744588744586,0.319047619047619
69330226,0.35389610389610393,0.5190476190476191
3236029,0.17207792207792205,0.28214285714285714
99995294,0.3560606060606061,0.25357142857142856
91615349,0.34090909090909083,0.4261904761904762
27828192,0.19588744588744586,0.4738095238095238
73904384,0.2056277056277056,0.2904761904761905
19329717,0.3246753246753246,0.41904761904761906
20300616,0.3170995670995671,0.3738095238095238
21920942,0.2294372294372294,0.5678571428571428
22119891,0.25865800865800864,0.3821428571428571
19121619,0.38636363636363635,0.4083333333333333
2911292,0.2867965367965367,0.28214285714285714
16986230,0.38419913419913415,0.4
96112881,0.07142857142857142,0.34523809523809523
21992560,0.29870129870129863,0.2630952380952381
42778264,0.37445887445887444,0.3047619047619048
27428797,0.46320346320346323,0.7666666666666667
44622311,0.20887445887445888,0.6190476190476191
21296222,0.303030303030303,0.6511904761904762
92330926,0.4155844155844156,0.26071428571428573
11068133,0.07467532467532466,0.580952380952381
48228012,0.34199134199134196,0.6702380952380952
24922807,0.2716450216450216,0.3773809523809524
40833332,0.354978354978355,0.24047619047619048
91182961,0.5367965367965368,0.4154761904761905
40792919,0.461038961038961,0.3523809523809524
73224218,0.262987012987013,0.24166666666666667
39364833,0.34523809523809523,0.2642857142857143
60229432,0.14069264069264067,0.2130952380952381
28939722,0.18614718614718612,0.30833333333333335
32111113,0.393939393939394,0.40595238095238095
19184339,0.4134199134199134,0.28809523809523807
79469032,0.303030303030303,0.42142857142857143
14179142,0.19372294372294369,0.3523809523809524
98396400,0.22186147186147184,0.2785714285714286
42932202,0.37012987012987014,0.26904761904761904
52148899,0.2824675324675324,0.25833333333333336
31333349,0.2738095238095238,0.3535714285714286
47437842,0.20346320346320346,0.5285714285714286
73311129,0.36363636363636365,0.2833333333333333
21527923,0.2911255411255411,0.43214285714285716
3189724,0.2889610389610389,0.2119047619047619
38622626,0.2911255411255411,0.6059523809523809
99128160,0.3311688311688311,0.2369047619047619
82812806,0.591991341991342,0.35595238095238096
22482218,0.3149350649350649,0.3630952380952381
26928236,0.4502164502164502,0.46785714285714286
1821126,0.2478354978354978,0.35
64440413,0.2748917748917749,0.3523809523809524
6191394,0.303030303030303,0.1988095238095238
17723188,0.3170995670995671,0.48928571428571427
21303906,0.2889610389610389,0.35
38349313,0.5021645021645021,0.2154761904761905
31337321,0.31060606060606055,0.2869047619047619
70213971,0.34090909090909083,0.3869047619047619
12181299,0.2532467532467532,0.35
88721801,0.28354978354978355,0.2785714285714286
47928381,0.24025974025974023,0.3630952380952381
79212321,0.19264069264069264,0.7988095238095239
29808291,0.28354978354978355,0.2761904761904762
23942262,0.2435064935064935,0.33095238095238094
15126216,0.47077922077922074,0.3773809523809524
87842910,0.2478354978354978,0.3380952380952381
31147728,0.10930735930735928,0.7571428571428571
81443426,0.18722943722943722,0.3630952380952381
78838247,0.18290043290043287,0.2619047619047619
13794632,0.3668831168831169,0.29523809523809524
13173921,0.24999999999999997,0.655952380952381
14461833,0.22294372294372292,0.5488095238095239
12488432,0.4155844155844156,0.20357142857142857
49972727,0.28030303030303033,0.26904761904761904
28948393,0.25216450216450215,0.2916666666666667
63630263,0.24999999999999997,0.2916666666666667
10299922,0.329004329004329,0.38333333333333336
9829717,0.2510822510822511,0.3416666666666667
41342312,0.28354978354978355,0.580952380952381
31672949,0.09848484848484845,0.48214285714285715
44721623,0.4318181818181819,0.31666666666666665
23117964,0.25216450216450215,0.3607142857142857
27396229,0.4090909090909091,0.3380952380952381
92297907,0.4015151515151515,0.25476190476190474
2223932,0.42099567099567103,0.5845238095238096
94692224,0.2727272727272727,0.38095238095238093
38418323,0.25757575757575757,0.5821428571428572
26299641,0.3170995670995671,0.6071428571428571
98791619,0.2673160173160173,0.34523809523809523
11191227,0.3235930735930736,0.4392857142857143
21934492,0.3971861471861472,0.23452380952380952
7199919,0.158008658008658,0.30833333333333335
37299864,0.21320346320346317,0.26071428571428573
7199729,0.33008658008658004,0.3761904761904762
32823843,0.26515151515151514,0.2630952380952381
73429218,0.34090909090909083,0.694047619047619
24420089,0.40584415584415584,0.49047619047619045
21300180,0.26406926406926406,0.3107142857142857
80448092,0.33225108225108224,0.34523809523809523
2954320,0.1461038961038961,0.475
32733111,0.3484848484848485,0.2619047619047619
73702441,0.3593073593073593,0.28809523809523807
88279982,0.28030303030303033,0.6202380952380953
24170793,0.2564935064935065,0.27976190476190477
27334231,0.5411255411255411,0.425
28927116,0.3971861471861472,0.4035714285714286
18688960,0.145021645021645,0.6166666666666667
82368316,0.4653679653679653,0.26666666666666666
92098338,0.26190476190476186,0.3821428571428571
38112191,0.1764069264069264,0.6964285714285714
24977282,0.47619047619047616,0.2988095238095238
13922793,0.34632034632034625,0.29285714285714287
12433426,0.2543290043290043,0.4035714285714286
62862013,0.2911255411255411,0.1869047619047619
31624283,0.29978354978354976,0.3142857142857143
92998238,0.22727272727272727,0.26904761904761904
84396591,0.26190476190476186,0.34285714285714286
23042008,0.2889610389610389,0.275
44764643,0.24999999999999997,0.26071428571428573
13903217,0.37229437229437234,0.319047619047619
84364226,0.316017316017316,0.37142857142857144
91982673,0.2738095238095238,0.2714285714285714
17213967,0.09415584415584415,0.43452380952380953
27199811,0.23701298701298698,0.40595238095238095
30188136,0.3506493506493507,0.305952380952381
23384869,0.2564935064935065,0.375
21422286,0.20129870129870125,0.37023809523809526
662122,0.1948051948051948,0.680952380952381
19171370,0.16125541125541124,0.29523809523809524
13395472,0.43073593073593075,0.33095238095238094
29662280,0.30411255411255406,0.20833333333333334
76729222,0.2283549783549783,0.4023809523809524
91109649,0.3928571428571429,0.2773809523809524
59919894,0.2846320346320346,0.44047619047619047
82162322,0.29870129870129863,0.3476190476190476
62561339,0.4880952380952381,0.2654761904761905
91842422,0.1558441558441558,0.525
86801796,0.41774891774891776,0.3630952380952381
62762242,0.22619047619047616,0.32857142857142857
43281697,0.36363636363636365,0.5678571428571428
21929999,0.1028138528138528,0.3761904761904762
31099992,0.2716450216450216,0.49404761904761907
14928114,0.6374458874458875,0.37142857142857144
27369322,0.2738095238095238,0.2488095238095238
22122588,0.35389610389610393,0.3976190476190476
24194221,0.277056277056277,0.32142857142857145
30493166,0.23593073593073594,0.6916666666666667
21471621,0.21320346320346317,0.40595238095238095
81289222,0.3170995670995671,0.2261904761904762
21443984,0.26515151515151514,0.30714285714285716
80997319,0.26190476190476186,0.2833333333333333
89412673,0.22619047619047616,0.28809523809523807
21422993,0.5075757575757576,0.34523809523809523
24687640,0.3668831168831169,0.42142857142857143
93976344,0.4577922077922078,0.17857142857142858
43493112,0.23268398268398266,0.694047619047619
20119124,0.15692640692640691,0.49642857142857144
86761901,0.474025974025974,0.23095238095238096
60246906,0.2694805194805195,0.2845238095238095
34369299,0.3051948051948052,0.4523809523809524
66312174,0.3095238095238095,0.29404761904761906
24266821,0.2196969696969697,0.444047619047619
57896893,0.28354978354978355,0.2630952380952381
71279919,0.41774891774891776,0.225
2487187,0.3398268398268398,0.48214285714285715
2469253,0.19047619047619044,0.5404761904761904
3292236,0.2564935064935065,0.7202380952380952
23270299,0.329004329004329,0.30833333333333335
29613183,0.4448051948051948,0.5428571428571428
32216222,0.26190476190476186,0.31547619047619047
32221919,0.4253246753246753,0.3952380952380952
39213245,0.1742424242424242,0.5964285714285714
93266694,0.2738095238095238,0.4928571428571429
20366216,0.3376623376623376,0.33095238095238094
26092039,0.2175324675324675,0.4714285714285714
54296822,0.36580086580086585,0.25476190476190474
84324122,0.42640692640692646,0.5142857142857142
19181626,0.4415584415584416,0.2833333333333333
31789212,0.09956709956709955,0.7785714285714286
14291914,0.19805194805194803,0.32976190476190476
60432137,0.40584415584415584,0.2511904761904762
38224213,0.1991341991341991,0.5035714285714286
33644223,0.21536796536796535,0.20714285714285716
63094390,0.22727272727272727,0.2261904761904762
49163124,0.33658008658008653,0.25833333333333336
99296127,0.29220779220779214,0.6392857142857142
54942746,0.3560606060606061,0.20238095238095238
82895236,0.18614718614718612,0.30952380952380953
70497322,0.4556277056277056,0.3273809523809524
27912372,0.3138528138528138,0.5119047619047619
3971079,0.5303030303030303,0.19166666666666668
94916373,0.3246753246753246,0.2726190476190476
21746894,0.23809523809523808,0.24404761904761904
37722493,0.30627705627705626,0.3821428571428571
67794018,0.4274891774891775,0.3011904761904762
81622439,0.29870129870129863,0.2833333333333333
9477172,0.2705627705627705,0.2119047619047619
12999173,0.13636363636363633,0.3547619047619048
99212378,0.2846320346320346,0.4642857142857143
82820838,0.29004329004329005,0.319047619047619
49720298,0.6504329004329005,0.24166666666666667
13383912,0.37337662337662336,0.2511904761904762
37382241,0.22727272727272727,0.3357142857142857
24992999,0.22727272727272727,0.4142857142857143
81704381,0.42640692640692646,0.45476190476190476
62232811,0.2824675324675324,0.49523809523809526
27591992,0.354978354978355,0.23214285714285715
18799097,0.2738095238095238,0.41785714285714287
42033492,0.15151515151515152,0.2976190476190476
27223026,0.3138528138528138,0.4595238095238095
16984974,0.19155844155844154,0.2916666666666667
29229196,0.4491341991341991,0.44642857142857145
19910318,0.2727272727272727,0.24166666666666667
12297119,0.3625541125541125,0.24642857142857144
7329961,0.3235930735930736,0.4023809523809524
33292951,0.4004329004329004,0.27380952380952384
69292730,0.24458874458874455,0.22976190476190475
31466797,0.3376623376623376,0.4
18114238,0.22727272727272727,0.2619047619047619
36391992,0.2489177489177489,0.33214285714285713
1832672,0.4989177489177489,0.544047619047619
73139789,0.18290043290043287,0.25595238095238093
33142221,0.3257575757575757,0.5357142857142857
28994592,0.19696969696969696,0.42142857142857143
97511283,0.2489177489177489,0.22142857142857142
71966292,0.3484848484848485,0.24285714285714285
91943871,0.2705627705627705,0.2976190476190476
99362879,0.262987012987013,0.4142857142857143
17864429,0.22727272727272727,0.3
22383843,0.28030303030303033,0.3726190476190476
41401726,0.38203463203463206,0.6928571428571428
2673202,0.25865800865800864,0.3130952380952381
33339212,0.37337662337662336,0.3
36216693,0.2673160173160173,0.4714285714285714
2137271,0.23701298701298698,0.5416666666666666
26891299,0.24675324675324675,0.5726190476190476
73602291,0.4696969696969697,0.2976190476190476
46493081,0.3311688311688311,0.25357142857142856
3310362,0.1742424242424242,0.5547619047619048
41831932,0.20887445887445888,0.569047619047619
11142232,0.19588744588744586,0.5
22110801,0.170995670995671,0.2119047619047619
89518293,0.29870129870129863,0.5583333333333333
9977752,0.13636363636363633,0.3488095238095238
70140981,0.4880952380952381,0.47023809523809523
69269662,0.3214285714285714,0.24761904761904763
2117899,0.316017316017316,0.3464285714285714
41098379,0.2857142857142857,0.35833333333333334
72766314,0.29978354978354976,0.5761904761904761
33614249,0.3170995670995671,0.31547619047619047
96299992,0.3625541125541125,0.2392857142857143
1919297,0.316017316017316,0.20952380952380953
74317232,0.17316017316017315,0.5166666666666667
98011940,0.4004329004329004,0.3880952380952381
13933928,0.33441558441558444,0.2642857142857143
31939133,0.30086580086580084,0.2785714285714286
83179620,0.2283549783549783,0.2702380952380952
66352446,0.21103896103896103,0.6333333333333333
78892069,0.23593073593073594,0.35714285714285715
47293397,0.19696969696969696,0.2857142857142857
62430699,0.23593073593073594,0.5023809523809524
22111399,0.11147186147186147,0.4297619047619048
22733930,0.34090909090909083,0.32976190476190476
39813240,0.08225108225108226,0.33690476190476193
9931098,0.12878787878787876,0.40714285714285714
70727907,0.277056277056277,0.32976190476190476
92778290,0.19588744588744586,0.38452380952380955
43860130,0.36363636363636365,0.2130952380952381
29392077,0.43722943722943725,0.3345238095238095
99620899,0.4274891774891775,0.2619047619047619
81122232,0.3203463203463203,0.22023809523809523
13113427,0.13419913419913418,0.6047619047619047
13239422,0.37445887445887444,0.3488095238095238
98728142,0.47294372294372294,0.26666666666666666
33902288,0.20238095238095236,0.24166666666666667
79512931,0.170995670995671,0.26785714285714285
16162677,0.7088744588744589,0.26785714285714285
19817784,0.3095238095238095,0.23095238095238096
24733682,0.2294372294372294,0.3869047619047619
73143422,0.2759740259740259,0.4369047619047619
14782814,0.26515151515151514,0.28095238095238095
96996385,0.31060606060606055,0.5988095238095238
62232713,0.22727272727272727,0.49523809523809526
49992599,0.3246753246753246,0.30357142857142855
22734391,0.6222943722943722,0.375
39846736,0.2662337662337662,0.33214285714285713
81690237,0.4047619047619048,0.26071428571428573
23922122,0.3138528138528138,0.4107142857142857
23924072,0.303030303030303,0.23095238095238096
26903919,0.33658008658008653,0.275
22912923,0.37337662337662336,0.2654761904761905
34249631,0.23268398268398266,0.5071428571428571
38443117,0.25757575757575757,0.28809523809523807
22874123,0.37662337662337664,0.36547619047619045
32302677,0.2857142857142857,0.3547619047619048
62998991,0.43831168831168826,0.30952380952380953
33711149,0.16666666666666663,0.47619047619047616
29112437,0.23809523809523808,0.29285714285714287
92722392,0.22186147186147184,0.4357142857142857
17188019,0.23593073593073594,0.5333333333333333
94921096,0.3647186147186147,0.2785714285714286
97328390,0.5367965367965368,0.5273809523809524
23828696,0.37337662337662336,0.3595238095238095
44312196,0.29653679653679654,0.6
4163827,0.3084415584415584,0.375
92864112,0.34415584415584416,0.29642857142857143
69760962,0.41991341991341996,0.2785714285714286
16231279,0.16125541125541124,0.41785714285714287
92332226,0.24025974025974023,0.8107142857142857
8681863,0.37662337662337664,0.35
82437019,0.2424242424242424,0.20595238095238094
12630008,0.6093073593073594,0.24523809523809523
33447913,0.2294372294372294,0.30714285714285716
33136271,0.37337662337662336,0.22380952380952382
63170208,0.25541125541125537,0.20833333333333334
27138011,0.3852813852813853,0.2892857142857143
83729493,0.43831168831168826,0.22142857142857142
26219759,0.29437229437229434,0.33690476190476193
23123242,0.28787878787878785,0.25
96212016,0.24134199134199133,0.24642857142857144
82138131,0.17857142857142855,0.5226190476190476
64414218,0.16450216450216448,0.3
1249922,0.24134199134199133,0.25952380952380955
86032822,0.37987012987012986,0.28809523809523807
13464763,0.37662337662337664,0.2845238095238095
91998975,0.316017316017316,0.29404761904761906
98239231,0.3192640692640692,0.5142857142857142
87252966,0.34632034632034625,0.2833333333333333
21232398,0.4090909090909091,0.28095238095238095
91246063,0.2196969696969697,0.4869047619047619
29888211,0.17857142857142855,0.2857142857142857
62737701,0.18506493506493504,0.43333333333333335
12939339,0.3593073593073593,0.2714285714285714
12339174,0.3495670995670996,0.34404761904761905
41918911,0.3084415584415584,0.3607142857142857
31468122,0.4502164502164502,0.2785714285714286
16769742,0.316017316017316,0.5142857142857142
41297393,0.23376623376623373,0.3464285714285714
10481866,0.2748917748917749,0.46190476190476193
26217219,0.28354978354978355,0.44642857142857145
74297946,0.3603896103896104,0.4011904761904762
93358421,0.37662337662337664,0.31785714285714284
29327989,0.18290043290043287,0.24285714285714285
21298290,0.37987012987012986,0.2702380952380952
22622988,0.3333333333333333,0.2773809523809524
22981222,0.25757575757575757,0.2773809523809524
18192827,0.20238095238095236,0.38571428571428573
40232921,0.2543290043290043,0.4119047619047619
19892292,0.3484848484848485,0.3535714285714286
99134013,0.30411255411255406,0.5380952380952381
52424961,0.3192640692640692,0.2392857142857143
1324809,0.21103896103896103,0.36904761904761907
18311272,0.4296536796536797,0.39285714285714285
12391621,0.23484848484848483,0.41785714285714287
31311322,0.16125541125541124,0.5380952380952381
94479697,0.2564935064935065,0.3726190476190476
92222572,0.1266233766233766,0.40595238095238095
9922479,0.29220779220779214,0.2988095238095238
62133712,0.31277056277056275,0.2571428571428571
79076633,0.4837662337662338,0.23452380952380952
71323483,0.380952380952381,0.40595238095238095
16423227,0.2673160173160173,0.4988095238095238
3482623,0.4978354978354978,0.23452380952380952
42099383,0.2911255411255411,0.40595238095238095
32492031,0.2489177489177489,0.3273809523809524
36131313,0.4512987012987013,0.20714285714285716
91642126,0.37662337662337664,0.2571428571428571
23998576,0.3603896103896104,0.35595238095238096
19632738,0.4090909090909091,0.22023809523809523
20840969,0.37662337662337664,0.5666666666666667
36129395,0.3874458874458875,0.24523809523809523
46712302,0.15043290043290042,0.7452380952380953
989224,0.23593073593073594,0.37023809523809526
32919293,0.08658008658008658,0.45595238095238094
33323011,0.3614718614718615,0.26904761904761904
97718362,0.4577922077922078,0.38095238095238093
90132323,0.3668831168831169,0.27380952380952384
62322612,0.34199134199134196,0.3904761904761905
23281292,0.2673160173160173,0.4452380952380952
38217691,0.5303030303030303,0.38571428571428573
93511904,0.43506493506493504,0.21071428571428572
23236721,0.4393939393939394,0.6357142857142857
99444311,0.25865800865800864,0.2916666666666667
82030203,0.33658008658008653,0.47023809523809523
81721893,0.13528138528138528,0.5476190476190477
88748412,0.20670995670995668,0.3130952380952381
92886943,0.28354978354978355,0.41785714285714287
31892297,0.34090909090909083,0.3130952380952381
6310318,0.5551948051948052,0.28809523809523807
11741971,0.2889610389610389,0.32142857142857145
393628,0.29004329004329005,0.45714285714285713
22724425,0.36796536796536794,0.7226190476190476
47219292,0.3235930735930736,0.28214285714285714
26183339,0.46320346320346323,0.24285714285714285
19294224,0.2846320346320346,0.3869047619047619
12712167,0.29220779220779214,0.7321428571428571
49676925,0.3268398268398268,0.42142857142857143
32368333,0.22186147186147184,0.26785714285714285
19244134,0.31060606060606055,0.2702380952380952
76269772,0.2532467532467532,0.2845238095238095
98263116,0.2792207792207792,0.29523809523809524
78959224,0.29004329004329005,0.24642857142857144
24582332,0.2889610389610389,0.5702380952380952
18327920,0.4025974025974026,0.7107142857142857
42246036,0.3484848484848485,0.2523809523809524
91929771,0.29761904761904756,0.20357142857142857
82122781,0.30411255411255406,0.40476190476190477
7992225,0.37229437229437234,0.4154761904761905
34904764,0.3311688311688311,0.30952380952380953
26651991,0.3170995670995671,0.2857142857142857
87593822,0.2662337662337662,0.35
38990625,0.29545454545454547,0.38095238095238093
19179532,0.29870129870129863,0.1869047619047619
91111990,0.3311688311688311,0.23452380952380952
26293842,0.19805194805194803,0.23452380952380952
33023321,0.45995670995670995,0.444047619047619
33191267,0.46861471861471865,0.21428571428571427
29163862,0.3138528138528138,0.5333333333333333
59322429,0.3495670995670996,0.37142857142857144
71933068,0.43073593073593075,0.7892857142857143
27294191,0.24567099567099565,0.2833333333333333
89716281,0.21536796536796535,0.3476190476190476
41426349,0.20995670995670992,0.4154761904761905
88281272,0.2196969696969697,0.3476190476190476
26326062,0.3149350649350649,0.25595238095238093
82293922,0.2824675324675324,0.25
43812229,0.511904761904762,0.2988095238095238
74224842,0.30411255411255406,0.4654761904761905
33334912,0.41883116883116883,0.3011904761904762
93206211,0.25757575757575757,0.40476190476190477
63918964,0.2857142857142857,0.28095238095238095
77912711,0.33874458874458874,0.32142857142857145
93694288,0.0,0.4714285714285714
14698721,0.10173160173160171,0.9988095238095238
92291224,0.395021645021645,0.3357142857142857
91494127,0.11255411255411253,0.43214285714285716
61983184,0.5064935064935066,0.2511904761904762
69994671,0.354978354978355,0.2119047619047619
3892161,0.48484848484848486,0.4023809523809524
62694932,0.3333333333333333,0.4083333333333333
46430411,0.20670995670995668,0.3892857142857143
79823158,0.29761904761904756,0.31785714285714284
72237684,0.37012987012987014,0.37857142857142856
37639278,0.2727272727272727,0.3619047619047619
88634123,0.21320346320346317,0.2369047619047619
31241946,0.38203463203463206,0.22142857142857142
19224476,0.2867965367965367,0.4095238095238095
36243721,0.3181818181818182,0.513095238095238
96127249,0.20887445887445888,0.3619047619047619
24279223,0.4502164502164502,0.6142857142857143
91326906,0.33008658008658004,0.3107142857142857
39275226,0.20346320346320346,0.38095238095238093
16384332,0.4047619047619048,0.3773809523809524
11965210,0.34090909090909083,0.25357142857142856
6323362,0.2251082251082251,0.669047619047619
7826974,0.4902597402597403,0.225
10839712,0.4621212121212121,0.31547619047619047
67249729,0.37229437229437234,0.36666666666666664
89312216,0.19155844155844154,0.7321428571428571
22274124,0.38852813852813856,0.6214285714285714
13621496,0.3051948051948052,0.26071428571428573
17634295,0.22186147186147184,0.3464285714285714
44092631,0.31060606060606055,0.36428571428571427
24172866,0.3906926406926407,0.6428571428571429
42092201,0.461038961038961,0.30357142857142855
6411892,0.2759740259740259,0.2904761904761905
20382111,0.24025974025974023,0.5035714285714286
49193523,0.25865800865800864,0.43333333333333335
99870697,0.30411255411255406,0.24761904761904763
76116993,0.4047619047619048,0.2392857142857143
90391111,0.3225108225108225,0.30714285714285716
29999149,0.3181818181818182,0.3119047619047619
23161199,0.3073593073593074,0.65
33473123,0.12229437229437229,0.27976190476190477
91861737,0.29761904761904756,0.28214285714285714
83932890,0.262987012987013,0.23095238095238096
16748229,0.26515151515151514,0.3416666666666667
91113499,0.2738095238095238,0.4035714285714286
44225891,0.34415584415584416,0.24523809523809523
42211984,0.19588744588744586,0.7773809523809524
10491319,0.2424242424242424,0.30833333333333335
93752483,0.26406926406926406,0.3619047619047619
68093675,0.34523809523809523,0.3476190476190476
82943782,0.395021645021645,0.6059523809523809
24114298,0.14718614718614714,0.45357142857142857
79498859,0.3116883116883117,0.24166666666666667
83081288,0.20346320346320346,0.3821428571428571
90781274,0.2662337662337662,0.4488095238095238
91679271,0.27813852813852813,0.4011904761904762
87063833,0.2857142857142857,0.2857142857142857
36930286,0.14393939393939395,0.4523809523809524
22642713,0.34632034632034625,0.6976190476190476
40489311,0.3170995670995671,0.32261904761904764
93231311,0.1266233766233766,0.46785714285714286
4647663,0.3279220779220779,0.2869047619047619
22736979,0.3257575757575757,0.2904761904761905
10862996,0.5400432900432901,0.3273809523809524
23122113,0.34415584415584416,0.23452380952380952
98129768,0.28138528138528135,0.25357142857142856
21532699,0.22077922077922074,0.24404761904761904
11113927,0.3571428571428571,0.20952380952380953
99741214,0.3073593073593074,0.37142857142857144
43122939,0.37012987012987014,0.275
36161992,0.3376623376623376,0.3238095238095238
12329128,0.19372294372294369,0.3380952380952381
62921191,0.37554112554112556,0.275
82088131,0.20995670995670992,0.4583333333333333
29643441,0.393939393939394,0.23452380952380952
97293381,0.33658008658008653,0.28095238095238095
83212038,0.262987012987013,0.37976190476190474
96891112,0.29978354978354976,0.4607142857142857
92199231,0.3203463203463203,0.30357142857142855
38042602,0.29437229437229434,0.5166666666666667
40396881,0.41991341991341996,0.7880952380952381
24122322,0.29329004329004327,0.6345238095238095
16921773,0.2694805194805195,0.3821428571428571
32371241,0.1991341991341991,0.8238095238095238
23023216,0.3506493506493507,0.3107142857142857
47434632,0.29653679653679654,0.8988095238095238
66723925,0.3203463203463203,0.32976190476190476
77421119,0.14285714285714285,0.46785714285714286
94221313,0.329004329004329,0.2761904761904762
12062819,0.23809523809523808,0.4523809523809524
46334211,0.13744588744588743,0.29404761904761906
27629329,0.28138528138528135,0.3476190476190476
92123723,0.316017316017316,0.6035714285714285
